time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.324049,-5.7816,-8.2459,0.3959,10.079
2.328839,-5.4410,-8.3746,0.3424,9.993
2.334281,-5.1027,-8.5060,0.3541,9.925
2.339442,-4.8263,-8.6257,0.3454,9.890
2.343301,-4.6693,-8.6432,0.3315,9.829
2.347528,-4.5596,-8.6690,0.2700,9.799
2.352498,-4.3849,-8.7752,0.2209,9.812
2.357021,-4.1813,-8.9354,0.2198,9.868
2.362110,-3.9225,-9.1278,0.2714,9.939
2.366602,-3.6587,-9.3354,0.3511,10.033
2.372350,-3.3686,-9.5407,0.4892,10.130
2.376341,-3.0233,-9.7193,0.6628,10.200
2.383537,-2.6827,-9.9089,0.8617,10.302
2.385617,-2.4135,-10.0828,1.0259,10.418
2.391701,-2.1129,-10.2836,1.1436,10.561
2.394879,-1.8428,-10.5037,1.2843,10.741
2.400519,-1.5600,-10.7184,1.4028,10.922
2.404285,-1.2883,-10.9442,1.5392,11.127
2.409378,-1.0561,-11.1565,1.6814,11.332
2.414057,-0.8081,-11.3290,1.7882,11.498
2.418633,-0.5752,-11.4877,1.8735,11.654
2.423304,-0.3810,-11.5897,1.9364,11.757
2.428115,-0.1584,-11.6639,1.9624,11.829
2.433434,0.0735,-11.7605,1.9205,11.917
2.437849,0.3507,-11.8890,1.8089,12.031
2.442622,0.6662,-11.9872,1.6308,12.116
2.447060,0.9698,-12.0432,1.4298,12.166
2.453404,1.2306,-12.0904,1.1708,12.209
2.456740,1.4559,-12.1840,0.9093,12.304
2.461261,1.6555,-12.2786,0.6269,12.406
2.465977,1.8987,-12.4101,0.3507,12.559
2.471789,2.1738,-12.4592,0.1410,12.648
2.475407,2.4807,-12.5072,0.0103,12.751
2.480761,2.7431,-12.5206,-0.1007,12.818
2.485324,2.9397,-12.5211,-0.1789,12.863
2.491000,3.1662,-12.5087,-0.2166,12.905
2.494777,3.3368,-12.5147,-0.2064,12.954
2.499884,3.5446,-12.5367,-0.2102,13.030
2.504338,3.8377,-12.6345,-0.2179,13.206
2.508888,4.1443,-12.7123,-0.2934,13.374
2.515211,4.4981,-12.7891,-0.4029,13.563
2.518517,4.9185,-12.8142,-0.5219,13.736
2.523250,5.3437,-12.7991,-0.6215,13.884
2.528228,5.7479,-12.7599,-0.6924,14.012
2.533069,6.1124,-12.6936,-0.7995,14.111
2.537944,6.3684,-12.6380,-0.9220,14.182
2.542114,6.5690,-12.5784,-1.0320,14.228
2.547099,6.6763,-12.5746,-1.1454,14.283
2.555639,6.6951,-12.5407,-1.2919,14.275
2.557548,6.6448,-12.4792,-1.4422,14.211
2.561243,6.6306,-12.4479,-1.6404,14.199
2.575268,6.6864,-12.5040,-1.8277,14.297
2.576525,6.7955,-12.5180,-2.0076,14.384
2.577492,6.8842,-12.4926,-2.1594,14.426
2.579915,6.9718,-12.4661,-2.3153,14.470
2.584427,7.0800,-12.4074,-2.4422,14.493
2.589212,7.2020,-12.4145,-2.5551,14.578
2.593950,7.3427,-12.4036,-2.6473,14.655
2.598760,7.5263,-12.3602,-2.7284,14.726
2.603319,7.6525,-12.3225,-2.8008,14.773
2.608107,7.7360,-12.2187,-2.8239,14.735
2.614657,7.7218,-12.0968,-2.8214,14.626
2.617712,7.6790,-11.9761,-2.7857,14.497
2.622443,7.5812,-11.8210,-2.6783,14.296
2.628308,7.4950,-11.6891,-2.4981,14.109
2.632181,7.3821,-11.6067,-2.2463,13.938
2.636900,7.1516,-11.6737,-1.9739,13.832
2.641780,6.8610,-11.8511,-1.6723,13.796
2.646272,6.4961,-12.1481,-1.4024,13.847
2.653973,6.0593,-12.5378,-1.1895,13.976
2.655775,5.5339,-12.9314,-0.9877,14.100
2.660418,4.8864,-13.2404,-0.7922,14.136
2.665367,4.2215,-13.4078,-0.5600,14.068
2.671283,3.5292,-13.4056,-0.3344,13.866
2.674643,2.8041,-13.2944,-0.1708,13.588
2.679875,2.1220,-13.0800,-0.0504,13.251
2.684055,1.5013,-12.8255,-0.0507,12.913
2.688948,0.9175,-12.5461,-0.1412,12.580
2.693700,0.4920,-12.3022,-0.3418,12.317
2.698334,0.2075,-12.1017,-0.5577,12.116
2.703237,0.1020,-11.9254,-0.8109,11.953
2.707794,0.1347,-11.7472,-1.0660,11.796
2.712457,0.2552,-11.5450,-1.2944,11.620
2.717286,0.4661,-11.3734,-1.4053,11.469
2.722194,0.7075,-11.1935,-1.4486,11.309
2.727478,0.9365,-11.0546,-1.3906,11.181
2.732014,1.0935,-10.9441,-1.3121,11.077
2.736423,1.1161,-10.8732,-1.2098,10.997
2.741045,1.0092,-10.8439,-1.0899,10.945
2.745938,0.7174,-10.7845,-0.9469,10.850
2.752010,0.2836,-10.6929,-0.8161,10.728
2.755136,-0.1897,-10.6768,-0.7068,10.702
2.759796,-0.7316,-10.6817,-0.6047,10.724
2.765773,-1.2802,-10.6866,-0.5436,10.777
2.769604,-1.7953,-10.6610,-0.4756,10.822
2.774251,-2.2845,-10.5624,-0.3718,10.813
2.779252,-2.7909,-10.4102,-0.2539,10.781
2.783692,-3.2814,-10.2071,-0.1291,10.722
2.788372,-3.7252,-9.9940,-0.0026,10.666
2.793388,-4.1629,-9.7737,0.0655,10.624
2.797990,-4.6211,-9.5345,0.0630,10.596
2.802676,-5.0114,-9.3246,0.0274,10.586
2.807891,-5.3482,-9.1087,-0.0825,10.563
2.812684,-5.5814,-8.8679,-0.2261,10.481
2.817079,-5.7759,-8.5216,-0.3558,10.301
2.821740,-5.9196,-8.0990,-0.4954,10.044
2.826461,-6.0437,-7.6222,-0.6568,9.750
2.834417,-6.1027,-7.1371,-0.7850,9.423
2.839704,-6.1756,-6.6182,-0.9205,9.099
2.841248,-6.3340,-6.0925,-1.0533,8.851
2.845616,-6.4699,-5.5751,-1.1092,8.612
2.851253,-6.5855,-5.1003,-1.1646,8.411
2.854835,-6.6016,-4.6855,-1.1647,8.179
2.859583,-6.5299,-4.2879,-1.0834,7.887
2.866800,-6.4301,-3.9243,-0.9067,7.587
2.869539,-6.2922,-3.6161,-0.7233,7.293
2.874060,-6.1138,-3.3676,-0.4761,6.996
2.878842,-5.9257,-3.1069,-0.1918,6.694
2.883857,-5.7733,-2.9075,0.0744,6.465
2.888193,-5.6039,-2.7569,0.3773,6.257
2.892885,-5.4843,-2.6569,0.6953,6.134
2.897733,-5.4194,-2.4830,1.0523,6.053
2.902412,-5.3613,-2.3449,1.3886,6.014
2.906988,-5.3434,-2.1897,1.7183,6.025
2.912146,-5.2963,-1.9885,2.0127,6.005
2.916562,-5.2823,-1.7841,2.2889,6.027
2.921626,-5.3471,-1.5597,2.5905,6.143
2.926404,-5.5311,-1.3082,2.8586,6.362
2.931646,-5.8153,-0.9941,3.0463,6.640
2.936452,-6.1995,-0.6752,3.2618,7.038
2.940289,-6.5876,-0.2684,3.5103,7.469
2.944802,-6.9794,0.1206,3.7178,7.909
2.951155,-7.3054,0.5251,3.8605,8.279
2.954553,-7.5963,0.9232,3.9903,8.630
2.959118,-7.8090,1.3438,4.0759,8.911
2.963939,-7.9649,1.6888,4.1219,9.126
2.978297,-8.0593,1.9945,4.1231,9.270
2.979239,-8.1017,2.3137,4.1344,9.385
2.979716,-8.1950,2.5990,4.1147,9.531
2.982869,-8.2887,2.8933,4.0828,9.682
2.987638,-8.4233,3.2111,4.0595,9.887
2.992977,-8.6150,3.4999,4.0318,10.135
2.997253,-8.7558,3.7883,4.0109,10.349
3.001871,-8.9242,4.0356,3.9270,10.552
3.006774,-9.0938,4.2564,3.8158,10.741
3.011606,-9.2595,4.5246,3.6412,10.930
3.016398,-9.3995,4.8689,3.4580,11.136
3.020815,-9.5277,5.2147,3.2373,11.334
3.025643,-9.6175,5.5717,2.9813,11.508
3.031709,-9.6808,5.9014,2.6809,11.650
3.034996,-9.7437,6.1870,2.3173,11.772
3.039911,-9.7919,6.4451,1.9297,11.880
3.044835,-9.8490,6.6850,1.5714,12.007
3.049371,-9.9650,6.9399,1.2763,12.210
3.054364,-10.0966,7.1497,1.0475,12.416
3.058628,-10.1719,7.3287,0.9357,12.572
3.063500,-10.1668,7.4337,0.8743,12.625
3.068423,-10.0934,7.5389,0.8729,12.628
3.073559,-9.9901,7.5871,0.8836,12.576
3.077808,-9.8164,7.6530,0.9352,12.482
3.082533,-9.6706,7.6911,0.9916,12.396
3.087112,-9.4859,7.7401,1.0436,12.287
3.092026,-9.3103,7.7429,1.1151,12.161
3.096763,-9.1491,7.7357,1.2132,12.042
3.101578,-9.0166,7.7259,1.3018,11.945
3.106248,-8.9153,7.7138,1.3830,11.870
3.111956,-8.8572,7.7714,1.4686,11.874
3.115726,-8.7515,7.7935,1.5317,11.818
3.120817,-8.6535,7.7710,1.5318,11.731
3.125145,-8.5442,7.7589,1.4783,11.636
3.132790,-8.4473,7.7644,1.3977,11.558
3.138318,-8.4110,7.7661,1.2545,11.516
3.139331,-8.3896,7.7996,1.0970,11.508
3.144030,-8.4000,7.8696,0.9660,11.551
3.151494,-8.4633,7.9520,0.8709,11.646
3.157174,-8.4717,7.9822,0.7924,11.667
3.158298,-8.4639,7.8720,0.6805,11.579
3.162967,-8.5093,7.6599,0.4948,11.460
3.167700,-8.6393,7.3893,0.3241,11.373
3.172466,-8.8419,7.1151,0.1397,11.350
3.177564,-9.1121,6.8208,-0.0034,11.382
3.182282,-9.3781,6.6065,-0.0957,11.472
3.187208,-9.6613,6.4291,-0.0922,11.605
3.191837,-9.9447,6.2789,-0.0002,11.761
3.196109,-10.2353,6.1819,0.0724,11.958
3.200943,-10.5235,6.1284,0.2047,12.180
3.205810,-10.8377,6.0606,0.3561,12.422
3.211252,-11.1803,5.9618,0.4814,12.680
3.216150,-11.5103,5.8436,0.6045,12.923
3.220040,-11.8056,5.8177,0.6967,13.180
3.225271,-12.0514,5.8141,0.7911,13.404
3.229359,-12.1966,5.8796,0.8853,13.569
3.234600,-12.1838,5.9612,0.9503,13.597
3.239173,-12.0247,5.9555,1.0077,13.457
3.243644,-11.7101,5.9676,1.1075,13.190
3.255749,-11.3166,5.9209,1.2473,12.833
3.256892,-10.8304,5.7534,1.4101,12.345
3.257974,-10.3000,5.4869,1.5910,11.778
3.263091,-9.7474,5.1126,1.8067,11.154
3.274565,-9.1853,4.6642,1.9712,10.489
3.275545,-8.6120,4.1783,2.1447,9.809
3.276672,-8.0664,3.6744,2.3511,9.170
3.282482,-7.5826,3.1675,2.5668,8.609
3.290226,-7.1636,2.6604,2.7776,8.131
3.291550,-6.8861,2.1610,2.9648,7.803
3.295621,-6.7985,1.6577,3.1072,7.656
3.300530,-6.8290,1.1866,3.2716,7.665
3.305347,-6.9298,0.7839,3.4291,7.771
3.311438,-7.1174,0.4518,3.6055,7.991
3.315583,-7.3462,0.1470,3.7287,8.240
3.320050,-7.6589,-0.0808,3.7772,8.540
3.324181,-7.9357,-0.3015,3.7014,8.762
3.329011,-8.1312,-0.5537,3.4919,8.867
3.333999,-8.2191,-0.7613,3.1971,8.852
3.338515,-8.2785,-1.0393,2.7550,8.787
3.343187,-8.2235,-1.4236,2.2045,8.632
3.348025,-8.1404,-1.8639,1.6321,8.509
3.352972,-8.0579,-2.2720,1.0642,8.439
3.357727,-7.9284,-2.5743,0.5705,8.355
3.362359,-7.6896,-2.8046,0.1796,8.187
3.366893,-7.4090,-2.9487,-0.1090,7.975
3.371748,-7.0915,-3.1212,-0.3815,7.757
3.376376,-6.7208,-3.2214,-0.6044,7.477
3.381268,-6.3451,-3.3661,-0.7613,7.223
3.385889,-5.9550,-3.4760,-0.8265,6.945
3.391833,-5.5913,-3.6225,-0.8388,6.715
3.395359,-5.3067,-3.7504,-0.8633,6.555
3.400162,-5.0796,-3.9816,-0.8527,6.510
3.404829,-4.9030,-4.2083,-0.8340,6.515
3.410881,-4.7241,-4.4257,-0.7716,6.519
3.414449,-4.4882,-4.6645,-0.6801,6.509
3.419102,-4.2791,-4.9533,-0.5385,6.568
3.424264,-4.0778,-5.1817,-0.3732,6.604
3.428559,-3.8915,-5.4383,-0.1841,6.690
3.433479,-3.7323,-5.7203,0.0193,6.830
3.437959,-3.5573,-6.0182,0.2225,6.994
3.442784,-3.3378,-6.2886,0.4470,7.134
3.447367,-3.1457,-6.5170,0.6520,7.266
3.453077,-2.8903,-6.7679,0.8164,7.404
3.457414,-2.5909,-7.0098,0.9762,7.537
3.461692,-2.2738,-7.2711,1.1222,7.701
3.466471,-1.9034,-7.5630,1.2594,7.900
3.471863,-1.5658,-7.8827,1.3836,8.155
3.475767,-1.2276,-8.1627,1.5268,8.395
3.480626,-0.9340,-8.3954,1.6273,8.603
3.485809,-0.6493,-8.6211,1.7550,8.822
3.491403,-0.4567,-8.8727,1.8598,9.077
3.494895,-0.2535,-9.1073,1.9373,9.314
3.499731,-0.0321,-9.3458,2.0353,9.565
3.504404,0.0999,-9.5691,2.1278,9.803
3.509120,0.2359,-9.7054,2.1915,9.953
3.514173,0.3547,-9.7885,2.2745,10.056
3.518831,0.4657,-9.8235,2.3295,10.107
3.523390,0.6146,-9.9015,2.3499,10.195
3.528428,0.7438,-10.0106,2.3650,10.313
3.533068,0.8919,-10.1099,2.3558,10.419
3.537692,1.0636,-10.2471,2.2987,10.555
3.542360,1.2234,-10.3502,2.2412,10.661
3.547142,1.3306,-10.4192,2.1282,10.717
3.552257,1.4404,-10.4639,1.9738,10.745
3.557080,1.5457,-10.4655,1.8347,10.737
3.561381,1.6705,-10.4937,1.6984,10.761
3.566148,1.8242,-10.5462,1.5403,10.813
3.571603,1.9903,-10.6038,1.3858,10.878
3.575668,2.2023,-10.6546,1.1789,10.943
3.580235,2.5059,-10.7819,0.9519,11.110
3.585181,2.8629,-10.8638,0.7134,11.257
3.590962,3.2832,-10.9929,0.4436,11.481
3.594521,3.7384,-11.1498,0.1349,11.761
3.599522,4.2191,-11.3383,-0.1458,12.099
3.604539,4.7619,-11.5387,-0.3408,12.487
3.609104,5.3432,-11.7212,-0.5884,12.895
3.613621,5.9779,-11.8683,-0.7466,13.310
3.618256,6.5734,-11.9934,-0.8963,13.706
3.622977,7.0848,-12.0719,-1.0222,14.035
3.627650,7.4865,-12.0674,-1.0852,14.242
3.632521,7.7958,-12.0631,-1.1060,14.405
3.637353,7.9917,-12.0683,-1.0795,14.515
3.642453,8.0744,-12.0615,-1.0503,14.553
3.647922,7.9868,-12.0095,-0.9823,14.456
3.651717,7.6837,-11.9056,-0.8492,14.195
3.657610,7.2366,-11.8249,-0.6682,13.880
3.661087,6.7003,-11.7660,-0.4565,13.548
3.666155,6.1961,-11.6896,-0.2700,13.233
3.671873,5.7618,-11.6039,-0.1711,12.957
3.675081,5.4280,-11.4978,-0.0932,12.715
3.679774,5.2279,-11.3908,-0.0747,12.533
3.684528,5.1756,-11.2925,-0.0875,12.422
3.689426,5.1539,-11.2149,-0.1006,12.343
3.694202,5.1627,-11.1652,-0.1098,12.301
3.699572,5.2094,-11.1359,-0.1510,12.295
3.703818,5.2844,-11.1484,-0.2168,12.339
3.708348,5.3522,-11.2904,-0.2997,12.498
3.713507,5.3794,-11.4894,-0.4041,12.693
3.718236,5.3306,-11.7878,-0.5300,12.948
3.722523,5.2180,-12.1299,-0.6940,13.223
3.727236,5.0633,-12.5056,-0.8149,13.516
3.732248,4.8358,-12.7997,-0.9910,13.719
3.737042,4.6241,-13.0216,-1.1679,13.868
3.741390,4.4376,-13.1402,-1.3827,13.938
3.746350,4.2668,-13.1916,-1.5430,13.950
3.751782,4.0372,-13.1212,-1.7500,13.839
3.763933,3.8394,-12.9798,-1.9799,13.680
3.764612,3.6107,-12.7658,-2.1781,13.444
3.765326,3.5012,-12.5779,-2.3397,13.264
3.771556,3.4506,-12.3135,-2.3212,12.997
3.774785,3.3940,-11.9874,-2.2424,12.659
3.779339,3.3000,-11.7290,-2.1295,12.369
3.784136,3.1877,-11.5285,-1.9414,12.118
3.789016,3.0400,-11.3733,-1.7085,11.896
3.793687,2.8809,-11.3443,-1.4185,11.790
3.798364,2.6791,-11.4095,-1.0711,11.769
3.803463,2.3794,-11.4897,-0.6632,11.752
3.808066,2.0677,-11.5845,-0.2183,11.770
3.813395,1.6887,-11.6080,0.2328,11.732
3.817767,1.2849,-11.6462,0.6385,11.734
3.822478,0.7986,-11.6348,0.9232,11.699
3.827732,0.2628,-11.5935,1.1698,11.655
3.832398,-0.3206,-11.5515,1.3576,11.635
3.837003,-0.8612,-11.5642,1.5329,11.697
3.841715,-1.3545,-11.5986,1.7227,11.804
3.846132,-1.8440,-11.5858,1.8819,11.882
3.856470,-2.3013,-11.5072,2.0159,11.907
3.858447,-2.7745,-11.3872,2.1039,11.908
3.860411,-3.2162,-11.1905,2.2059,11.851
3.865164,-3.6336,-10.9271,2.3150,11.746
3.877634,-4.0700,-10.5879,2.4217,11.599
3.878819,-4.5016,-10.0996,2.5923,11.357
3.879664,-4.8472,-9.5679,2.7443,11.071
3.883902,-5.1234,-9.0032,2.8759,10.751
3.888787,-5.2824,-8.4347,2.9210,10.372
3.893358,-5.3336,-7.8795,2.8520,9.933
3.898185,-5.3248,-7.3331,2.7134,9.460
3.908183,-5.2177,-6.8504,2.5449,8.979
3.909277,-5.1006,-6.3835,2.3679,8.507
3.912550,-4.9832,-5.9252,2.1794,8.043
3.925945,-4.8868,-5.5137,1.9985,7.634
3.926890,-4.8280,-5.1446,1.8822,7.302
3.927387,-4.8232,-4.7893,1.7750,7.025
3.931345,-4.9272,-4.4078,1.7228,6.832
3.936583,-5.1588,-4.0438,1.6686,6.764
3.940752,-5.3432,-3.7143,1.6417,6.711
3.945617,-5.4969,-3.3957,1.6898,6.678
3.951711,-5.5744,-3.1024,1.7602,6.618
3.957476,-5.6067,-2.8365,1.8554,6.552
3.959749,-5.6751,-2.5837,1.9708,6.540
3.964517,-5.7031,-2.2552,2.0900,6.479
3.969260,-5.7815,-1.9012,2.2231,6.479
3.974100,-5.8889,-1.5433,2.4155,6.549
3.978734,-5.9987,-1.1979,2.5717,6.636
3.983454,-6.1492,-0.8747,2.6440,6.750
3.988235,-6.3236,-0.5351,2.6872,6.892
3.993198,-6.4763,-0.2247,2.6891,7.016
3.997847,-6.6310,0.0325,2.6447,7.139
4.002604,-6.8139,0.3346,2.5348,7.278
4.007142,-7.0081,0.5502,2.3809,7.422
4.012280,-7.2968,0.8102,2.2096,7.667
4.017638,-7.6056,1.0642,2.0424,7.947
4.022011,-7.8454,1.3428,1.9174,8.187
4.026476,-8.0662,1.6122,1.7869,8.418
4.032038,-8.2534,1.9130,1.6702,8.635
4.035740,-8.4356,2.1473,1.5552,8.842
4.040485,-8.5698,2.4158,1.4418,9.020
4.045050,-8.6895,2.6685,1.3370,9.188
4.052426,-8.8541,2.8865,1.2093,9.391
4.058015,-9.0326,3.0602,1.0801,9.598
4.059963,-9.2869,3.2808,0.9637,9.896
4.064212,-9.6143,3.5098,0.8530,10.270
4.069685,-9.9951,3.8091,0.7430,10.722
4.076138,-10.3930,4.0924,0.6432,11.188
4.079355,-10.7265,4.4267,0.5152,11.615
4.083545,-11.0666,4.7542,0.3660,12.050
4.087897,-11.3675,5.0962,0.2195,12.459
4.092525,-11.5905,5.4932,0.0662,12.826
4.097433,-11.7472,5.8995,-0.1052,13.146
4.101995,-11.7994,6.3149,-0.2487,13.385
4.106728,-11.7922,6.6892,-0.4164,13.564
4.111821,-11.7779,7.0342,-0.5648,13.730
4.116304,-11.6873,7.3191,-0.6601,13.806
4.121313,-11.5777,7.5559,-0.7523,13.846
4.125841,-11.3800,7.7473,-0.8194,13.791
4.131543,-11.1854,7.8794,-0.8806,13.710
4.135265,-10.9177,7.9335,-0.8475,13.522
4.139925,-10.6586,8.0010,-0.7780,13.350
4.144697,-10.4323,8.0273,-0.6677,13.180
4.152212,-10.2559,8.0344,-0.5478,13.040
4.158001,-10.0531,8.1086,-0.4354,12.923
4.159792,-9.9005,8.1902,-0.3139,12.853
4.163783,-9.7431,8.2482,-0.2599,12.768
4.168443,-9.6649,8.3020,-0.2106,12.743
4.173295,-9.6610,8.3348,-0.1490,12.760
4.177797,-9.7603,8.3898,-0.0655,12.871
4.182561,-9.9026,8.4551,0.0323,13.021
4.187363,-10.0782,8.6022,0.1321,13.251
4.192683,-10.2604,8.7903,0.1712,13.512
4.196717,-10.4582,8.9905,0.1684,13.792
4.201559,-10.6331,9.2096,0.0805,14.067
4.206341,-10.7679,9.3829,-0.0689,14.283
4.211415,-10.8958,9.4791,-0.2913,14.445
4.215722,-11.0142,9.3976,-0.6290,14.492
4.220711,-11.1616,9.1147,-1.0066,14.445
4.226653,-11.2283,8.6856,-1.3254,14.257
4.233017,-11.2270,8.2565,-1.5323,14.020
4.235003,-11.2583,7.9305,-1.5725,13.861
4.239975,-11.2846,7.6456,-1.4869,13.712
4.244630,-11.4282,7.4284,-1.2999,13.692
4.249217,-11.5338,7.2647,-1.0670,13.673
4.253893,-11.6638,7.1379,-0.8316,13.700
4.259405,-11.8565,7.0598,-0.6678,13.815
4.263296,-12.1094,6.9301,-0.5133,13.962
4.268052,-12.4080,6.8226,-0.3106,14.163
4.272703,-12.7828,6.7752,-0.1102,14.468
4.277350,-13.1564,6.7656,0.0903,14.794
4.282578,-13.4775,6.8311,0.2692,15.112
4.286934,-13.7188,6.8653,0.4001,15.346
4.291840,-13.8487,6.8244,0.4573,15.446
4.296918,-13.8502,6.6815,0.4627,15.385
4.301635,-13.7545,6.4555,0.4862,15.202
4.306186,-13.6767,6.0315,0.5689,14.958
4.312221,-13.5429,5.5124,0.6558,14.637
4.315368,-13.3514,4.9247,0.7853,14.252
4.319992,-13.1241,4.3113,0.9522,13.847
4.324908,-12.8641,3.7181,1.1610,13.441
4.330842,-12.5839,3.2096,1.4132,13.063
4.334425,-12.2315,2.7143,1.6866,12.642
4.339067,-11.9198,2.2540,1.9350,12.284
4.343805,-11.6160,1.8291,2.1172,11.948
4.348822,-11.3276,1.3728,2.1728,11.616
4.353676,-11.0625,0.8664,2.1188,11.297
4.359394,-10.8353,0.3746,1.9887,11.023
4.363058,-10.5866,-0.1097,1.7901,10.737
4.367457,-10.3119,-0.6225,1.5286,10.443
4.372343,-10.0453,-1.1588,1.2648,10.191
4.377287,-9.7320,-1.7091,0.9659,9.928
4.381967,-9.4014,-2.2301,0.6786,9.686
4.386582,-9.0443,-2.7717,0.4129,9.469
4.392600,-8.6399,-3.2475,0.2648,9.234
4.396582,-8.2147,-3.6594,0.1962,8.995
4.400741,-7.7740,-4.0885,0.1924,8.786
4.405627,-7.3420,-4.4551,0.2391,8.591
4.411389,-6.9979,-4.7948,0.3362,8.490
4.415214,-6.7561,-5.0330,0.4646,8.438
4.419897,-6.6166,-5.2582,0.6626,8.477
4.424479,-6.5719,-5.4272,0.8913,8.570
4.429103,-6.5527,-5.5737,1.1549,8.680
4.434307,-6.5705,-5.6596,1.4477,8.792
4.438618,-6.6037,-5.7380,1.7237,8.917
4.443282,-6.6449,-5.8331,1.9630,9.057
4.448092,-6.6629,-6.0024,2.1533,9.223
4.453268,-6.6218,-6.2126,2.2750,9.361
4.458059,-6.5243,-6.5021,2.3496,9.506
4.462948,-6.3606,-6.7470,2.3885,9.575
4.467333,-6.1502,-6.9643,2.3893,9.593
4.472098,-5.9290,-7.1753,2.3902,9.610
4.476718,-5.6232,-7.4132,2.3554,9.598
4.481305,-5.3096,-7.6894,2.3205,9.628
4.486055,-4.9478,-7.9987,2.2854,9.679
4.491493,-4.6119,-8.2856,2.2071,9.736
4.495482,-4.3022,-8.5833,2.1239,9.833
4.500924,-3.9278,-8.9464,2.0594,9.985
4.505289,-3.5174,-9.3000,2.0301,10.148
4.511128,-3.0760,-9.6289,2.0905,10.322
4.514515,-2.6321,-9.9395,2.2144,10.518
4.520264,-2.2096,-10.1927,2.3610,10.693
4.524064,-1.7917,-10.3974,2.5522,10.855
4.528893,-1.4260,-10.5434,2.7667,10.993
4.533800,-1.1362,-10.6664,2.9380,11.122
4.538250,-0.8981,-10.7994,3.0786,11.265
4.543022,-0.7329,-10.9093,3.1721,11.385
4.547722,-0.6287,-11.0203,3.1545,11.480
4.552755,-0.5517,-11.1449,3.0884,11.578
4.558312,-0.4471,-11.2858,2.9552,11.675
4.562099,-0.3219,-11.4195,2.7603,11.753
4.566926,-0.0997,-11.5918,2.5327,11.866
4.571619,0.2146,-11.7330,2.3301,11.964
4.576695,0.5949,-11.8906,2.1669,12.101
4.581126,1.0339,-12.0333,1.9860,12.240
4.585712,1.4747,-12.1150,1.8593,12.345
4.592132,1.8552,-12.1474,1.7227,12.408
4.595159,2.2237,-12.1803,1.6382,12.489
4.600063,2.5374,-12.2302,1.5750,12.590
4.604594,2.8156,-12.3017,1.4810,12.706
4.609919,3.1162,-12.3514,1.4591,12.822
4.614087,3.3962,-12.4150,1.3926,12.946
4.618938,3.6130,-12.4161,1.3319,13.000
4.623907,3.8097,-12.4504,1.2867,13.084
4.628776,3.9531,-12.4202,1.1901,13.088
